7900000	8850000	238.70203
7950000	8850000	382.43158
8000000	8850000	484.4564
8050000	8850000	589.4005
8100000	8850000	715.9818
8150000	8850000	651.54425
8200000	8850000	658.9666
8250000	8850000	1220.3385
8300000	8850000	1465.2289
8350000	8850000	1077.0105
8400000	8850000	910.13574
8450000	8850000	1171.2035
8500000	8850000	1161.8784
8550000	8850000	1098.3203
8600000	8850000	1638.1807
8650000	8850000	3243.5784
8700000	8850000	5263.3013
8750000	8850000	8472.193
8800000	8850000	15949.944
8850000	8850000	30396.152
7500000	8900000	84.74423
7550000	8900000	101.93091
7600000	8900000	162.98225
7650000	8900000	200.88329
7700000	8900000	164.74486
7750000	8900000	132.2794
7800000	8900000	185.88748
7850000	8900000	199.0027
7900000	8900000	250.39618
7950000	8900000	346.54022
8000000	8900000	285.59006
8050000	8900000	244.6779
8100000	8900000	292.32657
8150000	8900000	478.91223
8200000	8900000	802.3058
8250000	8900000	1248.3605
8300000	8900000	1861.688
8350000	8900000	1507.2147
8400000	8900000	1667.654
8450000	8900000	1830.4309
8500000	8900000	1836.7823
8550000	8900000	2018.5708
8600000	8900000	2485.2104
8650000	8900000	3305.556
8700000	8900000	2859.7966
8750000	8900000	3379.6414
8800000	8900000	4047.7612
8850000	8900000	6170.042
8900000	8900000	24142.139
7500000	8950000	74.17052
7550000	8950000	97.709236
7600000	8950000	158.80127
7650000	8950000	209.55946
7700000	8950000	155.18849
7750000	8950000	109.26564
7800000	8950000	124.52588
7850000	8950000	168.36331
7900000	8950000	213.82928
7950000	8950000	207.532
8000000	8950000	184.01244
8050000	8950000	136.3219
8100000	8950000	187.59343
8150000	8950000	328.78256
8200000	8950000	593.61896
8250000	8950000	805.7138
8300000	8950000	1106.5457
8350000	8950000	1177.5452
8400000	8950000	1526.4673
8450000	8950000	1485.5602
8500000	8950000	1507.6985
8550000	8950000	1755.6921
8600000	8950000	1841.0713
8650000	8950000	1578.1187
8700000	8950000	1150.5533
8750000	8950000	997.5186
8800000	8950000	1147.6487
8850000	8950000	1473.2056
8900000	8950000	7013.263
8950000	8950000	26920.896
7500000	9000000	65.99209
7550000	9000000	84.8124
7600000	9000000	149.89778
7650000	9000000	197.99327
7700000	9000000	132.19746
7750000	9000000	95.62558
7800000	9000000	117.30257
7850000	9000000	156.58537
7900000	9000000	230.54854
7950000	9000000	200.47777
8000000	9000000	165.41338
8050000	9000000	114.061295
8100000	9000000	159.20677
8150000	9000000	262.5192
8200000	9000000	486.64014
8250000	9000000	617.21356
8300000	9000000	825.77155
8350000	9000000	991.6434
8400000	9000000	1177.536
8450000	9000000	1230.7266
8500000	9000000	1200.5405
8550000	9000000	1459.614
8600000	9000000	1379.5735
8650000	9000000	1164.1528
8700000	9000000	850.4008
8750000	9000000	786.7887
8800000	9000000	907.9826
8850000	9000000	1248.0898
8900000	9000000	3732.271
8950000	9000000	8328.411
9000000	9000000	28170.291
7500000	9050000	78.6402
7550000	9050000	118.75184
7600000	9050000	163.75911
7650000	9050000	166.41238
7700000	9050000	149.31348
7750000	9050000	93.90838
7800000	9050000	119.978165
7850000	9050000	147.07202
7900000	9050000	214.32289
7950000	9050000	203.23306
8000000	9050000	132.47427
8050000	9050000	134.4256
8100000	9050000	145.87173
8150000	9050000	299.38293
8200000	9050000	485.09485
8250000	9050000	577.9891
8300000	9050000	766.05206
8350000	9050000	855.22864
8400000	9050000	1105.6115
8450000	9050000	1081.2429
8500000	9050000	1075.6929
8550000	9050000	1243.3082
8600000	9050000	1250.2501
8650000	9050000	1101.1188
8700000	9050000	794.2275
8750000	9050000	779.45905
8800000	9050000	853.77527
8850000	9050000	1108.5148
8900000	9050000	3060.1326
8950000	9050000	4853.637
9000000	9050000	8893.605
9050000	9050000	26075.158
7500000	9100000	63.434143
7550000	9100000	98.79972
7600000	9100000	143.08104
7650000	9100000	156.34372
7700000	9100000	145.75554
7750000	9100000	114.89608
7800000	9100000	124.951355
7850000	9100000	129.2666
7900000	9100000	205.14618
7950000	9100000	191.38214
8000000	9100000	165.08818
8050000	9100000	163.50526
8100000	9100000	212.09709
8150000	9100000	295.86157
8200000	9100000	417.98492
8250000	9100000	569.7057
8300000	9100000	743.4625
8350000	9100000	840.857
8400000	9100000	913.7881
8450000	9100000	838.7242
8500000	9100000	946.8183
8550000	9100000	989.75665
8600000	9100000	1018.2974
8650000	9100000	983.59033
8700000	9100000	866.1472
8750000	9100000	917.5005
8800000	9100000	1069.5859
8850000	9100000	1329.079
8900000	9100000	2803.5554
8950000	9100000	3381.3818
9000000	9100000	4534.7144
9050000	9100000	8618.911
9100000	9100000	26752.523
7500000	9150000	73.14962
7550000	9150000	115.15839
7600000	9150000	126.08976
7650000	9150000	142.9472
7700000	9150000	119.41021
7750000	9150000	117.26299
7800000	9150000	113.25851
7850000	9150000	129.29097
7900000	9150000	152.91344
7950000	9150000	186.6498
8000000	9150000	152.88824
8050000	9150000	143.82414
8100000	9150000	204.48624
8150000	9150000	280.38168
8200000	9150000	401.81387
8250000	9150000	554.18036
8300000	9150000	753.7676
8350000	9150000	789.4522
8400000	9150000	829.5278
8450000	9150000	809.848
8500000	9150000	842.1765
8550000	9150000	857.27045
8600000	9150000	917.143
8650000	9150000	988.28503
8700000	9150000	863.8234
8750000	9150000	906.5921
8800000	9150000	1147.2631
8850000	9150000	1391.8324
8900000	9150000	2726.3867
8950000	9150000	3070.2761
9000000	9150000	3582.5479
9050000	9150000	4665.388
9100000	9150000	8966.096
9150000	9150000	26561.887
7500000	9200000	72.84499
7550000	9200000	81.47297
7600000	9200000	113.239296
7650000	9200000	134.07753
7700000	9200000	122.87973
7750000	9200000	106.492
7800000	9200000	115.13657
7850000	9200000	134.70035
7900000	9200000	152.27663
7950000	9200000	170.35484
8000000	9200000	114.66796
8050000	9200000	147.6934
8100000	9200000	151.31186
8150000	9200000	244.41972
8200000	9200000	346.9049
8250000	9200000	504.56958
8300000	9200000	635.9059
8350000	9200000	706.7439
8400000	9200000	764.5295
8450000	9200000	750.54193
8500000	9200000	764.2809
8550000	9200000	836.5886
8600000	9200000	824.2154
8650000	9200000	880.1392
8700000	9200000	756.7912
8750000	9200000	761.0977
8800000	9200000	1011.1534
8850000	9200000	1187.8751
8900000	9200000	2291.47
8950000	9200000	2506.8926
9000000	9200000	2688.8823
9050000	9200000	3124.2117
9100000	9200000	3894.9517
9150000	9200000	7407.6562
9200000	9200000	26676.549
7500000	9250000	66.15253
7550000	9250000	77.01973
7600000	9250000	117.526505
7650000	9250000	109.08073
7700000	9250000	99.49598
7750000	9250000	95.37736
7800000	9250000	105.186104
7850000	9250000	124.78022
7900000	9250000	162.5316
7950000	9250000	157.5951
8000000	9250000	166.5869
8050000	9250000	135.28857
8100000	9250000	158.50815
8150000	9250000	262.25925
8200000	9250000	342.61057
8250000	9250000	431.83298
8300000	9250000	588.5832
8350000	9250000	630.3232
8400000	9250000	637.18396
8450000	9250000	669.55316
8500000	9250000	717.6389
8550000	9250000	727.2147
8600000	9250000	707.6014
8650000	9250000	763.8126
8700000	9250000	796.73413
8750000	9250000	771.6446
8800000	9250000	893.53253
8850000	9250000	1161.5659
8900000	9250000	2011.6351
8950000	9250000	2004.1185
9000000	9250000	2206.0896
9050000	9250000	2393.5227
9100000	9250000	2845.4565
9150000	9250000	4354.5903
9200000	9250000	9449.638
9250000	9250000	28144.283
7500000	9300000	67.93474
7550000	9300000	88.0899
7600000	9300000	112.474884
7650000	9300000	130.6097
7700000	9300000	114.64761
7750000	9300000	97.18065
7800000	9300000	107.50201
7850000	9300000	118.54575
7900000	9300000	135.95064
7950000	9300000	164.82591
8000000	9300000	140.28026
8050000	9300000	126.41023
8100000	9300000	161.34483
8150000	9300000	269.3248
8200000	9300000	305.79257
8250000	9300000	439.8503
8300000	9300000	560.6412
8350000	9300000	584.153
8400000	9300000	633.7733
8450000	9300000	661.77814
8500000	9300000	692.03546
8550000	9300000	656.9898
8600000	9300000	686.0746
8650000	9300000	811.6361
8700000	9300000	703.89966
8750000	9300000	825.598
8800000	9300000	983.25806
8850000	9300000	1231.7983
8900000	9300000	1956.3378
8950000	9300000	1870.5872
9000000	9300000	2056.4336
9050000	9300000	2177.9082
9100000	9300000	2491.9077
9150000	9300000	3465.1858
9200000	9300000	4819.2754
9250000	9300000	8720.488
9300000	9300000	27065.426
7500000	9350000	83.46259
7550000	9350000	88.67726
7600000	9350000	99.80355
7650000	9350000	126.51904
7700000	9350000	103.96815
7750000	9350000	93.29648
7800000	9350000	106.65448
7850000	9350000	99.29164
7900000	9350000	124.14345
7950000	9350000	145.74799
8000000	9350000	149.03706
8050000	9350000	124.80594
8100000	9350000	154.79596
8150000	9350000	243.39093
8200000	9350000	331.95166
8250000	9350000	440.36087
8300000	9350000	554.8517
8350000	9350000	668.1325
8400000	9350000	759.9178
8450000	9350000	720.2074
8500000	9350000	730.5965
8550000	9350000	747.13696
8600000	9350000	743.8331
8650000	9350000	810.4569
8700000	9350000	691.6582
8750000	9350000	673.8968
8800000	9350000	827.0944
8850000	9350000	1001.4515
8900000	9350000	1978.6028
8950000	9350000	2113.3752
9000000	9350000	2110.736
9050000	9350000	2262.0825
9100000	9350000	2438.7915
9150000	9350000	3096.9978
9200000	9350000	3981.3286
9250000	9350000	4800.629
9300000	9350000	9552.639
9350000	9350000	27116.96
7500000	9400000	66.09704
7550000	9400000	72.480995
7600000	9400000	92.518974
7650000	9400000	131.69533
7700000	9400000	90.145256
7750000	9400000	68.3264
7800000	9400000	105.996155
7850000	9400000	114.51681
7900000	9400000	151.62874
7950000	9400000	173.91425
8000000	9400000	154.72554
8050000	9400000	124.260345
8100000	9400000	163.97432
8150000	9400000	244.17297
8200000	9400000	352.51645
8250000	9400000	528.5517
8300000	9400000	730.1662
8350000	9400000	665.57825
8400000	9400000	729.7445
8450000	9400000	784.6639
8500000	9400000	741.9774
8550000	9400000	747.9441
8600000	9400000	874.6092
8650000	9400000	1040.6105
8700000	9400000	936.2116
8750000	9400000	1003.571
8800000	9400000	1163.678
8850000	9400000	1583.103
8900000	9400000	2767.945
8950000	9400000	2285.6309
9000000	9400000	2467.0994
9050000	9400000	2389.7039
9100000	9400000	2698.7097
9150000	9400000	3501.1667
9200000	9400000	3735.9224
9250000	9400000	4296.538
9300000	9400000	5774.417
9350000	9400000	9018.72
9400000	9400000	25705.781
7500000	9450000	59.14229
7550000	9450000	98.28553
7600000	9450000	88.829094
7650000	9450000	117.897194
7700000	9450000	87.48835
7750000	9450000	108.62208
7800000	9450000	104.04563
7850000	9450000	98.670906
7900000	9450000	124.52811
7950000	9450000	142.36766
8000000	9450000	145.13345
8050000	9450000	126.5918
8100000	9450000	182.10196
8150000	9450000	208.13232
8200000	9450000	269.7219
8250000	9450000	435.32104
8300000	9450000	546.8154
8350000	9450000	638.05176
8400000	9450000	551.7472
8450000	9450000	675.1474
8500000	9450000	645.41736
8550000	9450000	604.07654
8600000	9450000	691.5361
8650000	9450000	737.87976
8700000	9450000	711.11676
8750000	9450000	862.1138
8800000	9450000	1018.1739
8850000	9450000	1179.8834
8900000	9450000	1832.5452
8950000	9450000	1694.6433
9000000	9450000	1789.4795
9050000	9450000	1775.8405
9100000	9450000	2101.6074
9150000	9450000	2243.4229
9200000	9450000	2388.9136
9250000	9450000	2795.6516
9300000	9450000	3181.072
9350000	9450000	3427.0059
9400000	9450000	7223.5225
9450000	9450000	26568.379
7500000	9500000	42.706158
7550000	9500000	62.091278
7600000	9500000	66.38775
7650000	9500000	84.42602
7700000	9500000	68.38587
7750000	9500000	56.497837
7800000	9500000	59.978264
7850000	9500000	71.33706
7900000	9500000	104.54432
7950000	9500000	105.64162
8000000	9500000	63.431374
8050000	9500000	56.060455
8100000	9500000	82.730316
8150000	9500000	123.63866
8200000	9500000	190.17044
8250000	9500000	242.4337
8300000	9500000	324.93042
8350000	9500000	409.5955
8400000	9500000	524.22644
8450000	9500000	557.36743
8500000	9500000	545.5725
8550000	9500000	568.54016
8600000	9500000	541.00476
8650000	9500000	416.41382
8700000	9500000	327.02386
8750000	9500000	267.99475
8800000	9500000	334.6326
8850000	9500000	420.03757
8900000	9500000	960.8458
8950000	9500000	1275.3259
9000000	9500000	1270.1256
9050000	9500000	1306.4774
9100000	9500000	1276.0554
9150000	9500000	1242.5825
9200000	9500000	1413.7413
9250000	9500000	1417.7212
9300000	9500000	1502.1174
9350000	9500000	1690.6793
9400000	9500000	2270.8823
9450000	9500000	6556.47
9500000	9500000	31596.492
7500000	9550000	42.716972
7550000	9550000	55.41455
7600000	9550000	61.977592
7650000	9550000	92.40317
7700000	9550000	68.94257
7750000	9550000	52.692345
7800000	9550000	59.60134
7850000	9550000	81.70229
7900000	9550000	93.265144
7950000	9550000	84.89947
8000000	9550000	77.774284
8050000	9550000	59.42203
8100000	9550000	80.49336
8150000	9550000	109.13659
8200000	9550000	172.8406
8250000	9550000	205.76768
8300000	9550000	254.56714
8350000	9550000	376.49487
8400000	9550000	441.68524
8450000	9550000	432.54202
8500000	9550000	494.14865
8550000	9550000	507.36008
8600000	9550000	434.5953
8650000	9550000	332.6118
8700000	9550000	296.25488
8750000	9550000	260.71497
8800000	9550000	278.66922
8850000	9550000	309.228
8900000	9550000	786.0509
8950000	9550000	1094.9832
9000000	9550000	1124.5542
9050000	9550000	1136.5728
9100000	9550000	1023.93933
9150000	9550000	1033.2854
9200000	9550000	1091.7745
9250000	9550000	1140.1323
9300000	9550000	1115.2587
9350000	9550000	1419.2988
9400000	9550000	1576.6008
9450000	9550000	3336.5671
9500000	9550000	8645.465
9550000	9550000	29437.492
7500000	9600000	49.260708
7550000	9600000	42.014416
7600000	9600000	63.117977
7650000	9600000	89.07932
7700000	9600000	58.016262
7750000	9600000	70.35305
7800000	9600000	74.97989
7850000	9600000	65.524414
7900000	9600000	96.42258
7950000	9600000	102.173645
8000000	9600000	59.520473
8050000	9600000	52.561626
8100000	9600000	57.586113
8150000	9600000	79.0046
8200000	9600000	156.8741
8250000	9600000	179.13902
8300000	9600000	219.54736
8350000	9600000	299.75824
8400000	9600000	391.67087
8450000	9600000	388.20316
8500000	9600000	397.92868
8550000	9600000	449.7583
8600000	9600000	348.74207
8650000	9600000	302.1017
8700000	9600000	192.9794
8750000	9600000	189.47813
8800000	9600000	222.55089
8850000	9600000	241.45825
8900000	9600000	590.8082
8950000	9600000	934.6422
9000000	9600000	887.8773
9050000	9600000	933.4871
9100000	9600000	801.08984
9150000	9600000	825.2301
9200000	9600000	934.51135
9250000	9600000	918.9029
9300000	9600000	945.76154
9350000	9600000	1124.5419
9400000	9600000	1228.2224
9450000	9600000	2359.154
9500000	9600000	3895.0889
9550000	9600000	7625.8643
9600000	9600000	28735.645
7500000	9650000	36.249466
7550000	9650000	48.332996
7600000	9650000	55.040188
7650000	9650000	73.14053
7700000	9650000	67.01716
7750000	9650000	38.84808
7800000	9650000	60.869408
7850000	9650000	66.20828
7900000	9650000	71.370995
7950000	9650000	86.16723
8000000	9650000	65.231544
8050000	9650000	42.87618
8100000	9650000	63.628094
8150000	9650000	106.94674
8200000	9650000	145.98601
8250000	9650000	159.78302
8300000	9650000	238.43573
8350000	9650000	272.1005
8400000	9650000	339.15973
8450000	9650000	357.1902
8500000	9650000	359.23367
8550000	9650000	344.73782
8600000	9650000	318.78656
8650000	9650000	233.41905
8700000	9650000	156.35829
8750000	9650000	184.5999
8800000	9650000	191.7944
8850000	9650000	251.37158
8900000	9650000	505.80136
8950000	9650000	793.91064
9000000	9650000	776.62823
9050000	9650000	787.91675
9100000	9650000	722.4037
9150000	9650000	694.54144
9200000	9650000	711.56726
9250000	9650000	813.9604
9300000	9650000	843.0627
9350000	9650000	887.54535
9400000	9650000	1032.4368
9450000	9650000	1917.6606
9500000	9650000	2610.922
9550000	9650000	3605.4966
9600000	9650000	8771.765
9650000	9650000	27387.166
7500000	9700000	37.165535
7550000	9700000	44.412193
7600000	9700000	57.305004
7650000	9700000	72.89223
7700000	9700000	48.04167
7750000	9700000	27.53203
7800000	9700000	46.480354
7850000	9700000	55.58885
7900000	9700000	69.16445
7950000	9700000	66.181625
8000000	9700000	47.03671
8050000	9700000	27.48513
8100000	9700000	46.45687
8150000	9700000	83.55335
8200000	9700000	122.89016
8250000	9700000	139.53807
8300000	9700000	158.57964
8350000	9700000	221.32846
8400000	9700000	271.66998
8450000	9700000	284.59775
8500000	9700000	277.63757
8550000	9700000	301.96124
8600000	9700000	286.84186
8650000	9700000	188.92844
8700000	9700000	122.82524
8750000	9700000	132.89232
8800000	9700000	145.40889
8850000	9700000	150.88438
8900000	9700000	382.7306
8950000	9700000	643.70636
9000000	9700000	635.1436
9050000	9700000	651.20404
9100000	9700000	567.0563
9150000	9700000	467.1327
9200000	9700000	554.8479
9250000	9700000	564.49
9300000	9700000	589.62317
9350000	9700000	671.3959
9400000	9700000	714.7932
9450000	9700000	1030.4578
9500000	9700000	1811.7045
9550000	9700000	2372.5999
9600000	9700000	3542.5884
9650000	9700000	7827.033
9700000	9700000	28671.516
7500000	9750000	27.280117
7550000	9750000	34.859085
7600000	9750000	49.24753
7650000	9750000	52.141514
7700000	9750000	50.09338
7750000	9750000	23.041367
7800000	9750000	32.230675
7850000	9750000	54.912193
7900000	9750000	69.90394
7950000	9750000	48.989758
8000000	9750000	36.049778
8050000	9750000	30.125353
8100000	9750000	41.820133
8150000	9750000	64.54174
8200000	9750000	101.88503
8250000	9750000	112.42509
8300000	9750000	149.33925
8350000	9750000	172.93996
8400000	9750000	232.94983
8450000	9750000	253.05875
8500000	9750000	242.89612
8550000	9750000	231.88905
8600000	9750000	233.0416
